disease,candidate_score,match_tags,key,size,last_modified,ext
BRCA,0,report,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/next_stage_bedrock_kb_upload_preflight/bedrock_kb_upload_preflight_summary.json,925,2026-04-28T11:04:41+00:00,.json
BRCA,0,report,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/next_stage_bedrock_kb_upload_ready/bedrock_kb_upload_ready_summary.json,778,2026-04-28T11:04:41+00:00,.json
BRCA,0,report,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/next_stage_bedrock_rag_ingest_package_prep/bedrock_kb_package_prep_summary.json,1331,2026-04-28T11:04:42+00:00,.json
BRCA,0,report,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/next_stage_bedrock_rag_ingest_ready_plan/bedrock_rag_ingest_ready_summary.json,2475,2026-04-28T11:04:42+00:00,.json
BRCA,0,report,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/next_stage_bedrock_rag_preflight/bedrock_rag_ingest_preflight_summary.json,2301,2026-04-28T11:04:42+00:00,.json
BRCA,0,report,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/next_stage_bedrock_rag_preflight_consistency_fix/bedrock_rag_ingest_preflight_summary_after_consistency_fix.json,2441,2026-04-28T11:04:42+00:00,.json
BRCA,0,report,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/next_stage_cosmic_aware_step6_review/cosmic_aware_added_removed_summary.csv,183,2026-04-28T11:04:42+00:00,.csv
BRCA,0,report,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/next_stage_cosmic_aware_step6_review/cosmic_aware_step6_review_summary.json,1233,2026-04-28T11:04:42+00:00,.json
BRCA,0,evidence,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/next_stage_cosmic_aware_step6_review/cosmic_aware_top30_evidence.csv,43895,2026-04-28T11:04:42+00:00,.csv
BRCA,0,evidence,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/next_stage_cosmic_integration/cosmic_candidate_evidence_scores.csv,22347,2026-04-28T11:04:42+00:00,.csv
BRCA,0,report,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/next_stage_ensemble_candidate_summary_v2_2/ensemble_candidate_summary_for_dashboard_v2_2.json,118964,2026-04-28T11:04:43+00:00,.json
BRCA,0,report,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/next_stage_ensemble_candidate_summary_v2_2/ensemble_trace_by_cancer_v2_2.csv,2509,2026-04-28T11:04:43+00:00,.csv
BRCA,0,report,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/next_stage_ensemble_candidate_summary_v2_2/final_top15_candidates_by_cancer_v2_2.csv,14920,2026-04-28T11:04:43+00:00,.csv
BRCA,0,report,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/next_stage_ensemble_candidate_summary_v2_2/positive_control_recovery_interpretation_v2_2.csv,1852,2026-04-28T11:04:43+00:00,.csv
BRCA,0,report,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/next_stage_ensemble_candidate_summary_v2_2/repurposing_focused_candidates_by_cancer_v2_2.csv,2614,2026-04-28T11:04:43+00:00,.csv
BRCA,0,report,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/next_stage_ensemble_candidate_summary_v2_2/top30_candidates_by_cancer_v2_2.csv,17618,2026-04-28T11:04:43+00:00,.csv
BRCA,0,report,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/next_stage_gdsc1_only_step6_review/gdsc1_only_added_removed_summary.csv,185,2026-04-28T11:04:43+00:00,.csv
BRCA,0,report,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/next_stage_gdsc1_only_step6_review/gdsc1_only_step6_review_summary.json,305,2026-04-28T11:04:43+00:00,.json
BRCA,0,evidence,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/next_stage_gdsc1_only_step6_review/gdsc1_only_top30_response_evidence.csv,70914,2026-04-28T11:04:43+00:00,.csv
BRCA,0,report,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/next_stage_groupcv_official_candidate_flow_v3/groupcv_v3_category_summary_by_cancer.csv,430,2026-04-28T11:04:43+00:00,.csv
BRCA,0,evidence,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/next_stage_groupcv_official_candidate_flow_v3/groupcv_v3_step6_external_evidence.csv,23560,2026-04-28T11:04:43+00:00,.csv
BRCA,0,drug_mapping,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/next_stage_groupcv_v3_drug_name_curation/groupcv_v3_drug_name_mapping_candidates.csv,5971,2026-04-28T11:04:44+00:00,.csv
BRCA,0,report,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/next_stage_groupcv_v3_drug_name_curation/groupcv_v3_name_curation_readiness_summary.json,4366,2026-04-28T11:04:44+00:00,.json
BRCA,0,report,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/next_stage_groupcv_v3_final_readiness_audit/groupcv_v3_final_readiness_summary.json,9284,2026-04-28T11:04:44+00:00,.json
BRCA,0,report,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/next_stage_groupcv_v3_final_readiness_audit/groupcv_v3_vs_final_v2_2_candidate_change_summary.csv,2380,2026-04-28T11:04:44+00:00,.csv
BRCA,0,report,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/next_stage_groupcv_v3_promotion_readiness_after_name_curation/groupcv_v3_promotion_readiness_after_name_curation_summary.json,9467,2026-04-28T11:04:44+00:00,.json
BRCA,0,report,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/next_stage_groupcv_v3_top30_candidate_review_table/groupcv_v3_top30_candidate_review_summary.csv,258,2026-04-28T11:04:44+00:00,.csv
BRCA,0,report,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/next_stage_neo4j_load_execution/neo4j_edge_load_summary.csv,63,2026-04-28T11:04:44+00:00,.csv
BRCA,0,report,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/next_stage_neo4j_load_execution/neo4j_node_load_summary.csv,52,2026-04-28T11:04:44+00:00,.csv
BRCA,0,report,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/next_stage_neo4j_load_execution/neo4j_sample_query_results_summary.csv,385,2026-04-28T11:04:44+00:00,.csv
BRCA,0,report,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/next_stage_neo4j_load_execution_aura_applied/neo4j_edge_load_summary.csv,305,2026-04-28T11:04:44+00:00,.csv
BRCA,0,report,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/next_stage_neo4j_load_execution_aura_applied/neo4j_node_load_summary.csv,251,2026-04-28T11:04:44+00:00,.csv
BRCA,0,report,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/next_stage_neo4j_load_execution_aura_applied/neo4j_sample_query_results_summary.csv,186,2026-04-28T11:04:44+00:00,.csv
BRCA,0,report,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/next_stage_neo4j_load_execution_auth_fixed/neo4j_edge_load_summary.csv,78,2026-04-28T11:04:44+00:00,.csv
BRCA,0,report,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/next_stage_neo4j_load_execution_auth_fixed/neo4j_node_load_summary.csv,67,2026-04-28T11:04:44+00:00,.csv
BRCA,0,report,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/next_stage_neo4j_load_execution_auth_fixed/neo4j_sample_query_results_summary.csv,308,2026-04-28T11:04:44+00:00,.csv
BRCA,0,report,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/next_stage_neo4j_load_execution_env_file/neo4j_edge_load_summary.csv,93,2026-04-28T11:04:44+00:00,.csv
BRCA,0,report,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/next_stage_neo4j_load_execution_env_file/neo4j_node_load_summary.csv,82,2026-04-28T11:04:44+00:00,.csv
BRCA,0,report,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/next_stage_neo4j_load_execution_env_file/neo4j_sample_query_results_summary.csv,413,2026-04-28T11:04:44+00:00,.csv
BRCA,0,report,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/next_stage_neo4j_load_execution_retry/neo4j_edge_load_summary.csv,82,2026-04-28T11:04:44+00:00,.csv
BRCA,0,report,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/next_stage_neo4j_load_execution_retry/neo4j_node_load_summary.csv,71,2026-04-28T11:04:44+00:00,.csv
BRCA,0,report,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/next_stage_neo4j_load_execution_retry/neo4j_sample_query_results_summary.csv,336,2026-04-28T11:04:44+00:00,.csv
BRCA,0,report,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/next_stage_neo4j_load_execution_retry_env_fixed/neo4j_edge_load_summary.csv,89,2026-04-28T11:04:44+00:00,.csv
BRCA,0,report,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/next_stage_neo4j_load_execution_retry_env_fixed/neo4j_node_load_summary.csv,78,2026-04-28T11:04:44+00:00,.csv
BRCA,0,report,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/next_stage_neo4j_load_execution_retry_env_fixed/neo4j_sample_query_results_summary.csv,385,2026-04-28T11:04:44+00:00,.csv
BRCA,0,report,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/next_stage_neo4j_load_preflight/neo4j_load_preflight_summary.json,597,2026-04-28T11:04:44+00:00,.json
BRCA,0,report,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/next_stage_step6_review_consolidation/step6_review_consolidation_summary.json,2433,2026-04-28T11:04:45+00:00,.json
BRCA,0,evidence,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/next_stage_structure_redocking_failure_diagnosis/receptor_prep_failure_structure_context.csv,933,2026-04-28T11:04:45+00:00,.csv
BRCA,0,report,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/next_stage_structure_redocking_retry_7aac/redocking_retry_7aac_pass_fail_summary.csv,123,2026-04-28T11:04:45+00:00,.csv
BRCA,0,report,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/next_stage_structure_redocking_retry_7kk6/redocking_retry_7kk6_pass_fail_summary.csv,112,2026-04-28T11:04:45+00:00,.csv
BRCA,0,report,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/next_stage_structure_redocking_validation/redocking_pass_fail_summary.csv,419,2026-04-28T11:04:46+00:00,.csv
BRCA,0,report,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/next_stage_structure_viewer_all60_audit/structure_viewer_audit_summary.json,328,2026-04-28T11:04:46+00:00,.json
BRCA,0,report,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/next_stage_structure_viewer_neo4j_update_execution/structure_viewer_edge_update_summary.csv,207,2026-04-28T11:04:46+00:00,.csv
BRCA,0,report,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/next_stage_structure_viewer_neo4j_update_execution/structure_viewer_node_update_summary.csv,196,2026-04-28T11:04:46+00:00,.csv
BRCA,0,report,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/next_stage_structure_viewer_neo4j_update_execution/structure_viewer_sample_query_results_summary.csv,1963,2026-04-28T11:04:46+00:00,.csv
BRCA,0,report,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/next_stage_structure_viewer_neo4j_update_preflight/structure_viewer_neo4j_update_preflight_summary.json,1942,2026-04-28T11:04:46+00:00,.json
BRCA,0,report,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/next_stage_target_moa_recovery/annotation_recovery/target_moa_recovery_summary.json,821,2026-04-28T11:04:46+00:00,.json
BRCA,0,report,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/next_stage_target_moa_recovery/target_moa_recovery_summary.json,616,2026-04-28T11:04:46+00:00,.json
BRCA,0,report,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/restored_protocol_top30_ev_top15_admet/final_restored_ev_admet_summary_by_cancer.csv,209,2026-04-28T11:04:46+00:00,.csv
